 Date,USDCHF Open,USDCHF Low,USDCHF High,USDCHF Close,USDCHF Adj. Close,USDCHF SMA (200D),USDCHF SMA (50D)
11/23/2001,1.661,1.6578,1.6715,1.6662,1.6662,1.6996,1.6319
11/22/2001,1.6553,1.6539,1.6647,1.661,1.661,1.6996,1.631
11/21/2001,1.649,1.6473,1.6622,1.6551,1.6551,1.6998,1.6307
11/20/2001,1.6595,1.6468,1.6615,1.6489,1.6489,1.6998,1.6308
11/19/2001,1.6572,1.6563,1.6678,1.6596,1.6596,1.6999,1.6307
11/16/2001,1.6614,1.6543,1.6635,1.658,1.658,1.6999,1.6313
11/15/2001,1.6644,1.6592,1.6696,1.6613,1.6613,1.6999,1.6316
11/14/2001,1.6704,1.6595,1.6766,1.6647,1.6647,1.7,1.6321
11/13/2001,1.6384,1.6364,1.6727,1.6702,1.6702,1.6999,1.6329
11/12/2001,1.6391,1.6223,1.642,1.6383,1.6383,1.6999,1.6336
11/9/2001,1.641,1.6371,1.6505,1.6388,1.6388,1.6999,1.6342
11/8/2001,1.6356,1.6311,1.6458,1.6408,1.6408,1.6999,1.6347
11/7/2001,1.6458,1.6263,1.6472,1.6361,1.6361,1.6999,1.635
11/6/2001,1.64,1.6373,1.6468,1.6458,1.6458,1.6998,1.6356
11/5/2001,1.6326,1.6298,1.6443,1.6401,1.6401,1.6999,1.636
11/2/2001,1.6309,1.6255,1.634,1.6296,1.6296,1.6999,1.6365
11/1/2001,1.6337,1.6131,1.6358,1.631,1.631,1.7,1.6372
10/31/2001,1.6244,1.621,1.6365,1.6337,1.6337,1.7001,1.6378
10/30/2001,1.6276,1.6153,1.6299,1.6245,1.6245,1.7003,1.6384
10/29/2001,1.6527,1.6255,1.6534,1.6279,1.6279,1.7003,1.639
10/26/2001,1.6533,1.6486,1.6566,1.651,1.651,1.7003,1.6397
10/25/2001,1.6557,1.6451,1.6649,1.6532,1.6532,1.7003,1.6398
10/24/2001,1.6608,1.6548,1.6628,1.656,1.656,1.7001,1.6401
10/23/2001,1.6586,1.6575,1.6683,1.66,1.66,1.7,1.6402
10/22/2001,1.644,1.641,1.6638,1.6587,1.6587,1.6999,1.6405
10/19/2001,1.6376,1.6363,1.6447,1.6425,1.6425,1.6998,1.6412
10/18/2001,1.6382,1.6324,1.6443,1.6375,1.6375,1.6997,1.6423
10/17/2001,1.635,1.6311,1.6462,1.6387,1.6387,1.6996,1.6433
10/16/2001,1.6261,1.6249,1.6388,1.6345,1.6345,1.6995,1.6447
10/15/2001,1.6245,1.6203,1.6307,1.6261,1.6261,1.6994,1.6464
10/12/2001,1.6445,1.6249,1.6471,1.6257,1.6257,1.6993,1.648
10/11/2001,1.6273,1.625,1.6522,1.6448,1.6448,1.6992,1.6497
10/10/2001,1.6254,1.6182,1.6303,1.627,1.627,1.699,1.651
10/9/2001,1.609,1.6025,1.6271,1.6252,1.6252,1.699,1.6527
10/8/2001,1.6115,1.6,1.6136,1.6081,1.6081,1.6989,1.6547
10/5/2001,1.6215,1.6133,1.6249,1.6163,1.6163,1.6989,1.6571
10/4/2001,1.6226,1.6165,1.6302,1.6211,1.6211,1.6989,1.6592
10/3/2001,1.6193,1.6066,1.6257,1.6226,1.6226,1.6989,1.6611
10/2/2001,1.6166,1.61,1.6227,1.6193,1.6193,1.699,1.6629
10/1/2001,1.6241,1.6156,1.6337,1.6162,1.6162,1.699,1.665
9/28/2001,1.6128,1.6109,1.6238,1.6204,1.6204,1.6992,1.6674
9/27/2001,1.5994,1.5986,1.6179,1.6126,1.6126,1.6993,1.6695
9/26/2001,1.5875,1.584,1.6085,1.5993,1.5993,1.6996,1.6718
9/25/2001,1.5973,1.5834,1.6006,1.5878,1.5878,1.6999,1.6742
9/24/2001,1.5815,1.5784,1.6035,1.5972,1.5972,1.7004,1.6775
9/21/2001,1.5856,1.567,1.5948,1.579,1.579,1.7008,1.681
9/20/2001,1.5946,1.5847,1.5976,1.5855,1.5855,1.7013,1.6848
9/19/2001,1.5979,1.5832,1.6065,1.5945,1.5945,1.7018,1.6886
9/18/2001,1.6046,1.5953,1.6176,1.5972,1.5972,1.7024,1.692
9/17/2001,1.621,1.5958,1.6233,1.6044,1.6044,1.703,1.6956
9/14/2001,1.6486,1.6203,1.6523,1.6221,1.6221,1.7035,1.6995
9/13/2001,1.6599,1.646,1.6628,1.6478,1.6478,1.7039,1.7029
9/12/2001,1.6425,1.6389,1.6693,1.66,1.66,1.7042,1.7063
9/11/2001,1.6886,1.64,1.6914,1.6426,1.6426,1.7044,1.709
9/10/2001,1.673,1.671,1.6901,1.6886,1.6886,1.7047,1.7121
9/7/2001,1.6881,1.6723,1.6929,1.6731,1.6731,1.7048,1.7142
9/6/2001,1.7061,1.6848,1.7121,1.688,1.688,1.705,1.7166
9/5/2001,1.7021,1.695,1.7081,1.706,1.706,1.7052,1.7188
9/4/2001,1.6698,1.6696,1.7099,1.7025,1.7025,1.7055,1.72
9/3/2001,1.6658,1.6647,1.6737,1.6707,1.6707,1.7058,1.7213
8/31/2001,1.654,1.6478,1.6719,1.6618,1.6618,1.7063,1.7232
8/30/2001,1.6694,1.6493,1.6736,1.6543,1.6543,1.7071,1.7254
8/29/2001,1.6629,1.6587,1.6708,1.6695,1.6695,1.7079,1.7279
8/28/2001,1.6672,1.6614,1.6797,1.6627,1.6627,1.7085,1.7302
8/27/2001,1.6652,1.6649,1.6724,1.6672,1.6672,1.7092,1.7327
8/24/2001,1.6612,1.6568,1.6741,1.6648,1.6648,1.7099,1.735
8/23/2001,1.6633,1.657,1.6703,1.6614,1.6614,1.7105,1.7372
8/22/2001,1.6537,1.6452,1.665,1.6635,1.6635,1.7112,1.7393
8/21/2001,1.6608,1.6532,1.6696,1.654,1.654,1.7117,1.7418
8/20/2001,1.6575,1.6509,1.6645,1.6604,1.6604,1.7124,1.7445
8/17/2001,1.6666,1.655,1.6677,1.6566,1.6566,1.7129,1.7474
8/16/2001,1.662,1.6533,1.6692,1.6672,1.6672,1.7135,1.7501
8/15/2001,1.6784,1.66,1.6799,1.6617,1.6617,1.7139,1.7526
8/14/2001,1.6926,1.6779,1.6952,1.6784,1.6784,1.7145,1.7553
8/13/2001,1.6923,1.6822,1.6956,1.6929,1.6929,1.7149,1.7572
8/10/2001,1.6889,1.6853,1.6948,1.6943,1.6943,1.7153,1.7593
8/9/2001,1.7087,1.6838,1.7094,1.6891,1.6891,1.7156,1.7613
8/8/2001,1.7175,1.7086,1.7224,1.7089,1.7089,1.7161,1.7634
8/7/2001,1.7103,1.7099,1.7213,1.7175,1.7175,1.7164,1.7648
8/6/2001,1.7079,1.706,1.7153,1.7102,1.7102,1.7168,1.7661
8/3/2001,1.7091,1.7006,1.716,1.707,1.707,1.7173,1.7674
8/2/2001,1.7137,1.7062,1.7177,1.709,1.709,1.7178,1.7688
8/1/2001,1.7261,1.7101,1.7267,1.7129,1.7129,1.7183,1.7702
7/31/2001,1.7272,1.7208,1.7328,1.7265,1.7265,1.7189,1.7715
7/30/2001,1.723,1.7183,1.7315,1.7271,1.7271,1.7192,1.7723
7/27/2001,1.7202,1.7122,1.7304,1.7202,1.7202,1.7196,1.7728
7/26/2001,1.7138,1.7107,1.7262,1.7199,1.7199,1.7199,1.7732
7/25/2001,1.7231,1.7101,1.7278,1.7134,1.7134,1.7202,1.7736
7/24/2001,1.7331,1.7177,1.7342,1.7232,1.7232,1.7206,1.774
7/23/2001,1.7271,1.726,1.7391,1.7334,1.7334,1.7208,1.7744
7/20/2001,1.7277,1.7164,1.7294,1.7265,1.7265,1.721,1.7748
7/19/2001,1.7221,1.7156,1.7331,1.7274,1.7274,1.7212,1.7753
7/18/2001,1.7533,1.72,1.7569,1.7217,1.7217,1.7213,1.7756
7/17/2001,1.7731,1.7512,1.7803,1.7532,1.7532,1.7214,1.776
7/16/2001,1.77,1.7611,1.7729,1.772,1.772,1.7214,1.7757
7/13/2001,1.7708,1.765,1.7775,1.7693,1.7693,1.7213,1.7749
7/12/2001,1.7666,1.7661,1.7793,1.771,1.771,1.7212,1.7741
7/11/2001,1.7787,1.756,1.7821,1.7675,1.7675,1.7211,1.7734
7/10/2001,1.7948,1.7773,1.7954,1.7789,1.7789,1.7209,1.7725
7/9/2001,1.7943,1.7885,1.7999,1.7948,1.7948,1.7207,1.7715
7/6/2001,1.818,1.7917,1.8223,1.7928,1.7928,1.7204,1.7703
7/5/2001,1.7976,1.7961,1.8206,1.8181,1.8181,1.7201,1.7689
7/4/2001,1.7953,1.7947,1.8029,1.7978,1.7978,1.7196,1.7666
7/3/2001,1.7953,1.7924,1.7994,1.795,1.795,1.7193,1.7648
7/2/2001,1.7919,1.7907,1.8024,1.795,1.795,1.7189,1.7631
6/29/2001,1.8002,1.7917,1.8022,1.7921,1.7921,1.7186,1.7614
6/28/2001,1.7669,1.7643,1.8028,1.8002,1.8002,1.7183,1.7594
6/27/2001,1.7638,1.7596,1.77,1.7661,1.7661,1.7181,1.7575
6/26/2001,1.7691,1.7588,1.771,1.764,1.764,1.7182,1.7568
6/25/2001,1.7725,1.762,1.7744,1.769,1.769,1.7183,1.7561
6/22/2001,1.7784,1.7719,1.784,1.7728,1.7728,1.7183,1.755
6/21/2001,1.7844,1.7745,1.7869,1.7777,1.7777,1.7184,1.7538
6/20/2001,1.7898,1.7824,1.7938,1.7839,1.7839,1.7184,1.7524
6/19/2001,1.778,1.7778,1.792,1.7896,1.7896,1.7183,1.7509
6/18/2001,1.7752,1.7721,1.7838,1.7782,1.7782,1.7182,1.7494
6/15/2001,1.7702,1.7589,1.7793,1.7753,1.7753,1.7182,1.748
6/14/2001,1.7869,1.7675,1.797,1.7702,1.7702,1.7182,1.7463
6/13/2001,1.7881,1.7808,1.794,1.7871,1.7871,1.7182,1.745
6/12/2001,1.8057,1.787,1.8065,1.7883,1.7883,1.7182,1.7431
6/11/2001,1.7927,1.7857,1.8058,1.8052,1.8052,1.718,1.7414
6/8/2001,1.7906,1.7881,1.7993,1.793,1.793,1.7176,1.74
6/7/2001,1.7942,1.7891,1.8032,1.7911,1.7911,1.7173,1.739
6/6/2001,1.7763,1.7705,1.7993,1.7939,1.7939,1.717,1.7377
6/5/2001,1.7955,1.7754,1.797,1.7765,1.7765,1.7167,1.7364
6/4/2001,1.7964,1.7824,1.7985,1.795,1.795,1.7165,1.7352
6/1/2001,1.7975,1.79,1.802,1.7951,1.7951,1.7161,1.7336
5/31/2001,1.7786,1.7781,1.8003,1.7979,1.7979,1.7157,1.7321
5/30/2001,1.7806,1.7753,1.7857,1.7785,1.7785,1.7152,1.7306
5/29/2001,1.7759,1.7734,1.7876,1.7807,1.7807,1.7149,1.7292
5/28/2001,1.7745,1.7733,1.7806,1.7772,1.7772,1.7147,1.7274
5/25/2001,1.7781,1.7705,1.7862,1.7742,1.7742,1.7145,1.726
5/24/2001,1.7795,1.7718,1.7897,1.7779,1.7779,1.7142,1.7247
5/23/2001,1.7675,1.765,1.7831,1.7802,1.7802,1.7139,1.7234
5/22/2001,1.7481,1.747,1.7713,1.7675,1.7675,1.7135,1.7215
5/21/2001,1.7441,1.7394,1.7526,1.7482,1.7482,1.7132,1.7198
5/18/2001,1.7385,1.7365,1.7516,1.7421,1.7421,1.7131,1.718
5/17/2001,1.7353,1.7255,1.7434,1.7391,1.7391,1.713,1.7162
5/16/2001,1.7442,1.7274,1.751,1.7349,1.7349,1.7128,1.7145
5/15/2001,1.7525,1.7416,1.7526,1.7441,1.7441,1.7127,1.7129
5/14/2001,1.7497,1.7497,1.7581,1.7517,1.7517,1.7125,1.711
5/11/2001,1.7421,1.7414,1.7542,1.7513,1.7513,1.7123,1.709
5/10/2001,1.7394,1.7287,1.7489,1.7425,1.7425,1.7121,1.7069
5/9/2001,1.7424,1.7394,1.7456,1.7403,1.7403,1.7119,1.7051
5/8/2001,1.7316,1.7298,1.7465,1.7421,1.7421,1.7116,1.7036
5/7/2001,1.7287,1.7277,1.7341,1.7321,1.7321,1.7114,1.7024
5/4/2001,1.7324,1.7156,1.734,1.7288,1.7288,1.7111,1.7015
5/3/2001,1.7268,1.7198,1.7366,1.733,1.733,1.7108,1.7004
5/2/2001,1.725,1.7238,1.7358,1.7263,1.7263,1.7104,1.6996
5/1/2001,1.7318,1.7246,1.7377,1.7263,1.7263,1.7101,1.6988
4/30/2001,1.7258,1.723,1.7377,1.733,1.733,1.7097,1.6979
4/27/2001,1.703,1.6997,1.7308,1.7243,1.7243,1.7094,1.6966
4/26/2001,1.7066,1.7,1.7133,1.703,1.703,1.709,1.6957
4/25/2001,1.7131,1.7023,1.7186,1.7069,1.7069,1.7088,1.6955
4/24/2001,1.7047,1.6952,1.7153,1.7136,1.7136,1.7087,1.6948
4/23/2001,1.696,1.6849,1.7098,1.7065,1.7065,1.7085,1.6939
4/20/2001,1.7044,1.6902,1.7085,1.695,1.695,1.7082,1.6928
4/19/2001,1.7313,1.7015,1.7375,1.7028,1.7028,1.708,1.6921
4/18/2001,1.7285,1.7253,1.7575,1.7331,1.7331,1.7078,1.6915
4/17/2001,1.7135,1.709,1.7365,1.728,1.728,1.7074,1.6899
4/16/2001,1.7134,1.7097,1.7223,1.7139,1.7139,1.7069,1.6885
4/13/2001,1.7068,1.7023,1.7141,1.7133,1.7133,1.7064,1.687
4/12/2001,1.7113,1.7014,1.7182,1.7071,1.7071,1.706,1.6856
4/11/2001,1.7172,1.7084,1.7258,1.7094,1.7094,1.7056,1.6841
4/10/2001,1.7044,1.6994,1.7205,1.7168,1.7168,1.7051,1.6826
4/9/2001,1.6909,1.6903,1.7058,1.7035,1.7035,1.7047,1.6812
4/6/2001,1.7035,1.6901,1.7112,1.6916,1.6916,1.7044,1.6803
4/5/2001,1.6965,1.6842,1.7067,1.7041,1.7041,1.7041,1.6795
4/4/2001,1.7022,1.6888,1.7084,1.6957,1.6957,1.7038,1.6785
4/3/2001,1.7353,1.7007,1.7361,1.7019,1.7019,1.7035,1.6777
4/2/2001,1.746,1.7275,1.7475,1.7355,1.7355,1.7032,1.6764
3/30/2001,1.7288,1.7212,1.7439,1.7428,1.7428,1.7028,1.6743
3/29/2001,1.7262,1.7216,1.7333,1.7275,1.7275,1.7023,1.6722
3/28/2001,1.7175,1.7145,1.7289,1.7268,1.7268,1.702,1.6701
3/27/2001,1.7131,1.7072,1.7224,1.7174,1.7174,1.7016,1.6684
3/26/2001,1.7197,1.7115,1.7229,1.714,1.714,1.7011,1.6667
3/23/2001,1.7228,1.7094,1.7302,1.7208,1.7208,1.7007,1.6651
3/22/2001,1.7101,1.7093,1.7333,1.7228,1.7228,1.7002,1.6631
3/21/2001,1.688,1.6841,1.7147,1.7101,1.7101,1.6997,1.6609
3/20/2001,1.7047,1.6876,1.7066,1.6883,1.6883,1.6994,1.6593
3/19/2001,1.7105,1.7026,1.7146,1.7057,1.7057,1.6991,1.6578
3/16/2001,1.7143,1.7077,1.7211,1.7093,1.7093,1.6987,1.6559
3/15/2001,1.6883,1.6865,1.7167,1.714,1.714,1.6984,1.6537
3/14/2001,1.6823,1.6693,1.6937,1.6886,1.6886,1.698,1.6515
3/13/2001,1.657,1.6555,1.6867,1.6823,1.6823,1.6977,1.6503
3/12/2001,1.6549,1.6501,1.6641,1.6568,1.6568,1.6975,1.6486
3/9/2001,1.6507,1.6466,1.6587,1.6525,1.6525,1.6976,1.6477
3/8/2001,1.6565,1.6504,1.6595,1.6508,1.6508,1.6976,1.6469
3/7/2001,1.6489,1.6443,1.6607,1.657,1.657,1.6978,1.6465
3/6/2001,1.6528,1.6478,1.6597,1.6492,1.6492,1.6979,1.6461
3/5/2001,1.6421,1.6412,1.6553,1.6527,1.6527,1.6981,1.6457
3/2/2001,1.6505,1.6399,1.6552,1.6454,1.6454,1.6983,1.6456
3/1/2001,1.6692,1.6485,1.6716,1.6509,1.6509,1.6985,1.6456
2/28/2001,1.6764,1.6659,1.68,1.6681,1.6681,1.6988,1.6458
2/27/2001,1.6877,1.6713,1.6906,1.6785,1.6785,1.6991,1.6458
2/26/2001,1.6752,1.6713,1.6898,1.6877,1.6877,1.6993,1.6459
2/23/2001,1.6945,1.668,1.6973,1.6743,1.6743,1.6995,1.6457
2/22/2001,1.6853,1.6791,1.698,1.6935,1.6935,1.6998,1.6459
2/21/2001,1.6851,1.6713,1.6927,1.6867,1.6867,1.7,1.6458
2/20/2001,1.6683,1.6639,1.695,1.6836,1.6836,1.7002,1.6463
2/19/2001,1.6809,1.6638,1.6888,1.6683,1.6683,1.7004,1.6469
2/16/2001,1.693,1.6727,1.6931,1.677,1.677,1.7006,1.6477
2/15/2001,1.6711,1.6676,1.6969,1.6918,1.6918,1.7007,1.6482
2/14/2001,1.6685,1.6659,1.6742,1.6708,1.6708,1.7008,1.6484
2/13/2001,1.6511,1.6511,1.6735,1.6691,1.6691,1.701,1.6489
2/12/2001,1.6587,1.6496,1.6618,1.6536,1.6536,1.7013,1.6498
2/9/2001,1.6707,1.6555,1.6774,1.661,1.661,1.7016,1.6508
2/8/2001,1.6556,1.6521,1.6741,1.671,1.671,1.702,1.652
2/7/2001,1.6545,1.6436,1.6609,1.6551,1.6551,1.7023,1.6532
2/6/2001,1.6381,1.6377,1.6584,1.6541,1.6541,1.7027,1.6553
2/5/2001,1.6468,1.6305,1.6468,1.6397,1.6397,1.703,1.6575
2/2/2001,1.6321,1.6284,1.649,1.6446,1.6446,1.7033,1.6602
2/1/2001,1.6354,1.6242,1.6355,1.6333,1.6333,1.7037,1.6634
1/31/2001,1.6467,1.6343,1.65,1.6354,1.6354,1.7041,1.6671
1/30/2001,1.6569,1.6431,1.6611,1.6466,1.6466,1.7045,1.6704
1/29/2001,1.6522,1.6479,1.6588,1.6573,1.6573,1.7048,1.6735
1/26/2001,1.6524,1.6392,1.6598,1.651,1.651,1.7049,1.6762
1/25/2001,1.6562,1.6496,1.6715,1.6518,1.6518,1.705,1.6792
1/24/2001,1.6364,1.6356,1.6603,1.6569,1.6569,1.7051,1.6819
1/23/2001,1.6315,1.6233,1.6376,1.6371,1.6371,1.7052,1.6844
1/22/2001,1.6382,1.6279,1.6534,1.6315,1.6315,1.7053,1.6871
1/19/2001,1.6207,1.6095,1.6396,1.6381,1.6381,1.7054,1.69
1/18/2001,1.6429,1.6141,1.6441,1.6201,1.6201,1.7054,1.6926
1/17/2001,1.6325,1.6309,1.6534,1.6428,1.6428,1.7055,1.6953
1/16/2001,1.6352,1.6315,1.6433,1.6335,1.6335,1.7056,1.698
1/15/2001,1.6172,1.6165,1.6384,1.6352,1.6352,1.7056,1.7007
1/12/2001,1.613,1.6071,1.6245,1.6189,1.6189,1.7056,1.7033
1/11/2001,1.6295,1.6063,1.6295,1.6131,1.6131,1.7057,1.706
1/10/2001,1.614,1.6111,1.6301,1.6295,1.6295,1.7059,1.7093
1/9/2001,1.6091,1.6081,1.6218,1.6143,1.6143,1.7059,1.7123
1/8/2001,1.5985,1.5961,1.6125,1.6099,1.6099,1.706,1.7159
1/5/2001,1.6057,1.5936,1.6114,1.598,1.598,1.7063,1.7199
1/4/2001,1.6311,1.5981,1.6334,1.6037,1.6037,1.7066,1.724
1/3/2001,1.5995,1.5902,1.6324,1.6315,1.6315,1.7069,1.7284
1/2/2001,1.6111,1.5979,1.6216,1.5983,1.5983,1.7071,1.7322
1/1/2001,1.6111,1.6105,1.6111,1.6105,1.6105,1.7074,1.7362
12/29/2000,1.634,1.6094,1.6411,1.6111,1.6111,1.7075,1.7399
12/28/2000,1.635,1.6335,1.6483,1.634,1.634,1.7076,1.7433
12/27/2000,1.6301,1.6266,1.6451,1.6355,1.6355,1.7077,1.7463
12/26/2000,1.6459,1.626,1.6468,1.6301,1.6301,1.7079,1.7494
12/25/2000,1.6445,1.6412,1.6472,1.6459,1.6459,1.7081,1.7521
12/22/2000,1.6605,1.6436,1.6646,1.6445,1.6445,1.7081,1.7547
12/21/2000,1.6704,1.659,1.6778,1.6601,1.6601,1.7082,1.7572
12/20/2000,1.6815,1.6683,1.6886,1.6708,1.6708,1.7082,1.7589
12/19/2000,1.6783,1.6778,1.6976,1.6817,1.6817,1.7082,1.7603
12/18/2000,1.6824,1.6694,1.6858,1.6798,1.6798,1.7081,1.7615
12/15/2000,1.6878,1.675,1.6908,1.6821,1.6821,1.7081,1.763
12/14/2000,1.7144,1.6858,1.7174,1.6877,1.6877,1.708,1.7643
12/13/2000,1.713,1.7093,1.7256,1.7148,1.7148,1.7079,1.7656
12/12/2000,1.7095,1.7012,1.7171,1.7126,1.7126,1.7077,1.766
12/11/2000,1.7008,1.7008,1.7182,1.7095,1.7095,1.7075,1.7664
12/8/2000,1.7005,1.6976,1.7152,1.7011,1.7011,1.7073,1.767
12/7/2000,1.6991,1.6907,1.7059,1.7,1.7,1.7072,1.7674
12/6/2000,1.7153,1.6979,1.7185,1.6979,1.6979,1.707,1.7681
12/5/2000,1.7045,1.6962,1.7184,1.715,1.715,1.7068,1.7687
12/4/2000,1.7231,1.6967,1.7296,1.7022,1.7022,1.7066,1.7688
12/1/2000,1.7291,1.7218,1.737,1.7221,1.7221,1.7063,1.7695
11/30/2000,1.7603,1.7265,1.7623,1.729,1.729,1.706,1.7697
11/29/2000,1.7643,1.7465,1.7648,1.7601,1.7601,1.7054,1.7704
11/28/2000,1.7761,1.7595,1.7809,1.7641,1.7641,1.7046,1.7707
11/27/2000,1.8077,1.7725,1.8077,1.7747,1.7747,1.7038,1.771
11/24/2000,1.813,1.8,1.8178,1.8077,1.8077,1.7031,1.7712
11/23/2000,1.8005,1.7975,1.8171,1.8135,1.8135,1.7022,1.7707
11/22/2000,1.8039,1.7932,1.8063,1.8006,1.8006,1.7012,1.7699
11/21/2000,1.7941,1.7881,1.8072,1.8036,1.8036,1.7004,1.7693
11/20/2000,1.7985,1.7911,1.8051,1.7935,1.7935,1.6995,1.7685
11/17/2000,1.7871,1.7797,1.8013,1.7995,1.7995,1.6988,1.7682
11/16/2000,1.7804,1.7756,1.7909,1.7871,1.7871,1.6979,1.7679
11/15/2000,1.7748,1.7652,1.7822,1.7798,1.7798,1.6971,1.7677
11/14/2000,1.774,1.764,1.7776,1.775,1.775,1.6963,1.7676
11/13/2000,1.7688,1.7577,1.7763,1.7741,1.7741,1.6956,1.767
11/10/2000,1.7541,1.7499,1.7741,1.7718,1.7718,1.6949,1.7662
11/9/2000,1.7755,1.7526,1.7847,1.7535,1.7535,1.6943,1.7652
11/8/2000,1.7677,1.7529,1.7853,1.7751,1.7751,1.6936,1.765
11/7/2000,1.764,1.7606,1.7737,1.7686,1.7686,1.693,1.7641
11/6/2000,1.7549,1.7481,1.7774,1.7661,1.7661,1.6924,1.7634
11/3/2000,1.7776,1.7453,1.7803,1.7563,1.7563,1.6919,1.7624
11/2/2000,1.7735,1.7663,1.7804,1.7783,1.7783,1.6914,1.7614
11/1/2000,1.8,1.7716,1.802,1.776,1.776,1.6906,1.7601
10/31/2000,1.8087,1.7939,1.8118,1.7973,1.7973,1.6898,1.759
10/30/2000,1.8056,1.7916,1.8107,1.8087,1.8087,1.6889,1.7579
10/27/2000,1.8225,1.8033,1.8227,1.8057,1.8057,1.6878,1.7563
10/26/2000,1.8215,1.8114,1.8299,1.8197,1.8197,1.6868,1.7546
10/25/2000,1.7979,1.7958,1.8226,1.8215,1.8215,1.6856,1.7524
10/24/2000,1.7982,1.7898,1.8002,1.7983,1.7983,1.6844,1.7501
10/23/2000,1.7829,1.7828,1.8005,1.7977,1.7977,1.6834,1.7483
10/20/2000,1.7847,1.7774,1.7971,1.7819,1.7819,1.6824,1.7467
10/19/2000,1.7869,1.7822,1.7908,1.7843,1.7843,1.6815,1.7455
10/18/2000,1.7681,1.753,1.7984,1.7879,1.7879,1.6804,1.7439
10/17/2000,1.7749,1.764,1.7838,1.7684,1.7684,1.6793,1.7424
10/16/2000,1.768,1.7648,1.7837,1.7749,1.7749,1.6782,1.7413
10/13/2000,1.7441,1.7404,1.7717,1.7683,1.7683,1.6772,1.7399
10/12/2000,1.749,1.7377,1.7543,1.7435,1.7435,1.6762,1.7387
10/11/2000,1.7446,1.7282,1.7451,1.7426,1.7426,1.6752,1.7379
10/10/2000,1.7515,1.7396,1.7559,1.7435,1.7435,1.6743,1.7368
10/9/2000,1.7502,1.7452,1.7551,1.7516,1.7516,1.6733,1.7357
10/6/2000,1.7518,1.7445,1.7558,1.7501,1.7501,1.6724,1.734
10/5/2000,1.7345,1.7329,1.753,1.7522,1.7522,1.6716,1.7326
10/4/2000,1.7317,1.7259,1.7417,1.7352,1.7352,1.6708,1.7308
10/3/2000,1.7371,1.7306,1.7384,1.7323,1.7323,1.6701,1.7291
10/2/2000,1.7243,1.7216,1.7376,1.737,1.737,1.6694,1.7275
9/29/2000,1.7344,1.7233,1.7419,1.7247,1.7247,1.6687,1.7261
9/28/2000,1.7243,1.7212,1.7362,1.7335,1.7335,1.668,1.7248
9/27/2000,1.7244,1.7185,1.734,1.7245,1.7245,1.6672,1.7233
9/26/2000,1.7352,1.7231,1.7383,1.7231,1.7231,1.6665,1.7224
9/25/2000,1.731,1.7227,1.7425,1.7347,1.7347,1.6658,1.7215
9/22/2000,1.761,1.7122,1.7689,1.7327,1.7327,1.6651,1.7198
9/21/2000,1.7768,1.7635,1.7827,1.7643,1.7643,1.6643,1.7182
9/20/2000,1.7777,1.7749,1.7888,1.7767,1.7767,1.6634,1.716
9/19/2000,1.7841,1.7731,1.7909,1.7768,1.7768,1.6624,1.7135
9/18/2000,1.7878,1.777,1.7902,1.7839,1.7839,1.6615,1.7105
9/15/2000,1.7735,1.7631,1.7881,1.7854,1.7854,1.6605,1.7073
9/14/2000,1.7707,1.7493,1.7797,1.7731,1.7731,1.6595,1.7041
9/13/2000,1.7651,1.7573,1.7733,1.7705,1.7705,1.6584,1.7012
9/12/2000,1.7737,1.7572,1.7739,1.766,1.766,1.6574,1.6983
9/11/2000,1.7895,1.7688,1.7916,1.7746,1.7746,1.6563,1.6956
9/8/2000,1.7758,1.7707,1.791,1.784,1.784,1.6553,1.6929
9/7/2000,1.778,1.768,1.791,1.7777,1.7777,1.6543,1.6899
9/6/2000,1.7448,1.7426,1.7801,1.7782,1.7782,1.6534,1.687
9/5/2000,1.7297,1.726,1.7519,1.7456,1.7456,1.6525,1.6844
9/4/2000,1.7243,1.7192,1.733,1.7304,1.7304,1.6517,1.6822
9/1/2000,1.7404,1.7187,1.7459,1.7246,1.7246,1.651,1.6806
8/31/2000,1.7274,1.7267,1.7485,1.7424,1.7424,1.6502,1.6793
8/30/2000,1.7331,1.7296,1.7463,1.7299,1.7299,1.6494,1.6776
8/29/2000,1.7147,1.7132,1.7356,1.7336,1.7336,1.6486,1.6758
8/28/2000,1.7097,1.7069,1.7157,1.7141,1.7141,1.6477,1.6737
8/25/2000,1.7131,1.7046,1.7249,1.7098,1.7098,1.6469,1.672
8/24/2000,1.7175,1.7092,1.7242,1.7132,1.7132,1.6461,1.6702
8/23/2000,1.7386,1.7193,1.7488,1.7198,1.7198,1.6453,1.6686
8/22/2000,1.7299,1.7278,1.744,1.74,1.74,1.6444,1.6669
8/21/2000,1.7204,1.719,1.7324,1.7312,1.7312,1.6435,1.6647
8/18/2000,1.7068,1.7036,1.7236,1.7215,1.7215,1.6426,1.6628
8/17/2000,1.7057,1.7051,1.7145,1.707,1.707,1.6418,1.6612
8/16/2000,1.7103,1.7042,1.7198,1.706,1.706,1.641,1.6599
8/15/2000,1.7193,1.7075,1.7201,1.709,1.709,1.6401,1.6584
8/14/2000,1.7213,1.7162,1.7265,1.7196,1.7196,1.6393,1.6571
8/11/2000,1.7054,1.6975,1.7225,1.7214,1.7214,1.6385,1.6559
8/10/2000,1.7139,1.701,1.7155,1.7045,1.7045,1.6376,1.6548
8/9/2000,1.7099,1.7095,1.7242,1.7144,1.7144,1.6369,1.6544
