 Date,SPX Open,SPX Low,SPX High,SPX Close,SPX Adj. Close
2/5/2002,"1,088.71","1,082.58","1,100.96","1,090.02","1,090.02"
2/4/2002,"1,118.04","1,092.25","1,122.20","1,094.44","1,094.44"
2/1/2002,"1,127.39","1,118.51","1,130.20","1,122.20","1,122.20"
1/31/2002,"1,117.85","1,113.30","1,130.21","1,130.20","1,130.20"
1/30/2002,"1,100.23","1,081.66","1,113.79","1,113.57","1,113.57"
1/29/2002,"1,133.84","1,098.74","1,137.47","1,100.64","1,100.64"
1/28/2002,"1,136.27","1,126.66","1,138.63","1,133.06","1,133.06"
1/25/2002,"1,129.33","1,127.82","1,138.31","1,133.28","1,133.28"
1/24/2002,"1,133.37","1,128.18","1,139.50","1,132.15","1,132.15"
1/23/2002,"1,122.17","1,117.43","1,131.94","1,128.18","1,128.18"
1/22/2002,"1,135.26","1,117.94","1,135.26","1,119.31","1,119.31"
1/18/2002,"1,127.53","1,124.45","1,138.88","1,127.58","1,127.58"
1/17/2002,"1,135.74","1,127.57","1,139.27","1,138.88","1,138.88"
1/16/2002,"1,139.17","1,127.49","1,146.19","1,127.57","1,127.57"
1/15/2002,"1,140.84","1,136.88","1,148.81","1,146.19","1,146.19"
1/14/2002,"1,143.02","1,138.15","1,145.60","1,138.41","1,138.41"
1/11/2002,"1,158.51","1,145.45","1,159.41","1,145.60","1,145.60"
1/10/2002,"1,154.27","1,150.85","1,159.93","1,156.55","1,156.55"
1/9/2002,"1,163.75","1,151.89","1,174.26","1,155.14","1,155.14"
1/8/2002,"1,165.32","1,157.46","1,167.60","1,160.71","1,160.71"
1/7/2002,"1,174.65","1,163.55","1,176.97","1,164.89","1,164.89"
1/4/2002,"1,171.08","1,163.42","1,176.55","1,172.51","1,172.51"
1/3/2002,"1,155.46","1,154.01","1,165.27","1,165.27","1,165.27"
1/2/2002,"1,149.00","1,136.23","1,154.67","1,154.67","1,154.67"
12/31/2001,"1,158.34","1,148.04","1,161.16","1,148.08","1,148.08"
12/28/2001,"1,157.13","1,157.13","1,164.64","1,161.02","1,161.02"
12/27/2001,"1,149.37","1,149.37","1,157.13","1,157.13","1,157.13"
12/26/2001,"1,144.65","1,144.65","1,159.18","1,149.37","1,149.37"
12/24/2001,"1,144.96","1,144.62","1,147.83","1,144.65","1,144.65"
12/21/2001,"1,139.93","1,139.93","1,147.83","1,144.89","1,144.89"
12/20/2001,"1,148.93","1,139.93","1,151.42","1,139.93","1,139.93"
12/19/2001,"1,136.32","1,134.75","1,152.44","1,149.56","1,149.56"
12/18/2001,"1,134.36","1,134.36","1,145.10","1,142.92","1,142.92"
12/17/2001,"1,123.09","1,122.34","1,137.36","1,134.36","1,134.36"
12/14/2001,"1,117.92","1,114.50","1,128.28","1,123.09","1,123.09"
12/13/2001,"1,127.61","1,117.85","1,137.07","1,119.38","1,119.38"
12/12/2001,"1,139.30","1,126.08","1,141.51","1,137.07","1,137.07"
12/11/2001,"1,139.93","1,134.32","1,150.89","1,136.76","1,136.76"
12/10/2001,"1,152.44","1,139.66","1,158.31","1,139.93","1,139.93"
12/7/2001,"1,162.55","1,152.66","1,167.10","1,158.31","1,158.31"
12/6/2001,"1,168.09","1,164.43","1,173.35","1,167.10","1,167.10"
12/5/2001,"1,151.43","1,143.77","1,173.62","1,170.35","1,170.35"
12/4/2001,"1,134.50","1,128.86","1,144.80","1,144.80","1,144.80"
12/3/2001,"1,139.45","1,125.78","1,139.45","1,129.90","1,129.90"
11/30/2001,"1,140.01","1,135.89","1,143.57","1,139.45","1,139.45"
11/29/2001,"1,131.04","1,125.51","1,140.40","1,140.20","1,140.20"
11/28/2001,"1,143.09","1,128.29","1,149.50","1,128.52","1,128.52"
11/27/2001,"1,152.12","1,140.81","1,163.38","1,149.50","1,149.50"
11/26/2001,"1,150.34","1,146.17","1,157.88","1,157.42","1,157.42"
11/23/2001,"1,137.04","1,135.90","1,151.05","1,150.34","1,150.34"
11/21/2001,"1,140.15","1,129.78","1,142.66","1,137.03","1,137.03"
11/20/2001,"1,149.03","1,142.17","1,152.45","1,142.66","1,142.66"
11/19/2001,"1,143.92","1,138.65","1,151.06","1,151.06","1,151.06"
11/16/2001,"1,142.24","1,129.92","1,143.52","1,138.65","1,138.65"
11/15/2001,"1,141.21","1,135.06","1,146.46","1,142.24","1,142.24"
11/14/2001,"1,146.33","1,132.87","1,148.28","1,141.21","1,141.21"
11/13/2001,"1,118.33","1,118.33","1,139.14","1,139.09","1,139.09"
11/12/2001,"1,112.74","1,098.32","1,121.71","1,118.33","1,118.33"
11/9/2001,"1,117.59","1,111.13","1,123.02","1,120.31","1,120.31"
11/8/2001,"1,115.80","1,115.42","1,135.75","1,118.54","1,118.54"
11/7/2001,"1,118.86","1,112.98","1,126.62","1,115.80","1,115.80"
11/6/2001,"1,102.84","1,095.36","1,119.73","1,118.86","1,118.86"
11/5/2001,"1,087.20","1,087.20","1,106.72","1,102.84","1,102.84"
11/2/2001,"1,080.45","1,075.58","1,089.63","1,087.20","1,087.20"
11/1/2001,"1,063.12","1,054.31","1,085.61","1,084.10","1,084.10"
10/31/2001,"1,066.37","1,057.55","1,074.79","1,059.78","1,059.78"
10/30/2001,"1,078.30","1,053.61","1,078.30","1,059.79","1,059.79"
10/29/2001,"1,099.81","1,078.30","1,104.61","1,078.30","1,078.30"
10/26/2001,"1,096.24","1,094.24","1,110.61","1,104.61","1,104.61"
10/25/2001,"1,072.74","1,065.64","1,100.09","1,100.09","1,100.09"
10/24/2001,"1,085.25","1,079.98","1,090.26","1,085.20","1,085.20"
10/23/2001,"1,093.87","1,081.53","1,098.99","1,084.78","1,084.78"
10/22/2001,"1,073.48","1,070.32","1,090.57","1,089.90","1,089.90"
10/19/2001,"1,066.62","1,057.24","1,075.52","1,073.48","1,073.48"
10/18/2001,"1,074.38","1,064.54","1,077.94","1,068.61","1,068.61"
10/16/2001,"1,093.71","1,087.13","1,101.66","1,097.54","1,097.54"
10/15/2001,"1,083.44","1,078.19","1,091.65","1,089.98","1,089.98"
10/12/2001,"1,088.37","1,072.15","1,097.43","1,091.65","1,091.65"
10/11/2001,"1,080.99","1,080.99","1,099.16","1,097.43","1,097.43"
10/10/2001,"1,055.28","1,052.70","1,081.62","1,080.99","1,080.99"
10/9/2001,"1,062.93","1,053.83","1,063.37","1,056.75","1,056.75"
10/8/2001,"1,060.34","1,056.88","1,071.37","1,062.44","1,062.44"
10/5/2001,"1,069.62","1,053.50","1,072.35","1,071.38","1,071.38"
10/4/2001,"1,072.28","1,067.82","1,084.12","1,069.63","1,069.63"
10/3/2001,"1,042.89","1,041.48","1,075.38","1,072.28","1,072.28"
10/2/2001,"1,037.56","1,034.47","1,051.33","1,051.33","1,051.33"
10/1/2001,"1,037.90","1,026.76","1,040.94","1,038.55","1,038.55"
9/28/2001,"1,028.46","1,018.61","1,040.94","1,040.94","1,040.94"
9/27/2001,"1,007.04",998.24,"1,018.92","1,018.61","1,018.61"
9/26/2001,"1,012.27","1,002.62","1,020.29","1,007.04","1,007.04"
9/25/2001,"1,003.45",998.33,"1,017.14","1,012.27","1,012.27"
9/24/2001,965.8,965.8,"1,008.44","1,003.45","1,003.45"
9/21/2001,984.54,944.75,984.54,965.8,965.8
9/20/2001,"1,016.10",984.49,"1,016.10",984.54,984.54
9/19/2001,"1,032.74",984.62,"1,038.91","1,016.10","1,016.10"
9/18/2001,"1,038.77","1,029.25","1,046.42","1,032.74","1,032.74"
9/17/2001,"1,092.54","1,037.46","1,092.54","1,038.77","1,038.77"
9/11/2001,"1,092.54","1,092.54","1,092.54","1,092.54","1,092.54"
9/10/2001,"1,085.78","1,073.15","1,096.94","1,092.54","1,092.54"
9/7/2001,"1,106.40","1,082.12","1,106.40","1,085.78","1,085.78"
9/6/2001,"1,131.74","1,105.83","1,131.74","1,106.40","1,106.40"
9/5/2001,"1,132.94","1,114.86","1,135.52","1,131.74","1,131.74"
9/4/2001,"1,133.58","1,129.06","1,155.40","1,132.94","1,132.94"
8/31/2001,"1,129.03","1,126.38","1,141.83","1,133.58","1,133.58"
8/30/2001,"1,148.60","1,124.87","1,151.75","1,129.03","1,129.03"
8/29/2001,"1,161.51","1,147.38","1,166.97","1,148.60","1,148.60"
8/28/2001,"1,179.21","1,161.17","1,179.66","1,161.51","1,161.51"
8/27/2001,"1,184.93","1,178.07","1,186.85","1,179.21","1,179.21"
8/24/2001,"1,162.09","1,162.09","1,185.15","1,184.93","1,184.93"
8/23/2001,"1,165.31","1,160.96","1,169.86","1,162.09","1,162.09"
8/22/2001,"1,157.26","1,153.34","1,168.56","1,165.31","1,165.31"
8/21/2001,"1,171.41","1,156.56","1,179.85","1,157.26","1,157.26"
8/20/2001,"1,161.97","1,160.94","1,171.41","1,171.41","1,171.41"
8/17/2001,"1,181.66","1,156.07","1,181.66","1,161.97","1,161.97"
8/16/2001,"1,178.02","1,166.08","1,181.80","1,181.66","1,181.66"
8/15/2001,"1,186.73","1,177.61","1,191.21","1,178.02","1,178.02"
8/14/2001,"1,191.29","1,184.26","1,198.79","1,186.73","1,186.73"
8/13/2001,"1,190.16","1,185.12","1,193.82","1,191.29","1,191.29"
8/10/2001,"1,183.43","1,169.55","1,193.33","1,190.16","1,190.16"
8/9/2001,"1,183.53","1,174.68","1,184.71","1,183.43","1,183.43"
8/8/2001,"1,204.40","1,181.27","1,206.79","1,183.53","1,183.53"
8/7/2001,"1,200.47","1,195.64","1,207.56","1,204.40","1,204.40"
8/6/2001,"1,214.35","1,197.35","1,214.35","1,200.48","1,200.48"
8/3/2001,"1,220.75","1,205.31","1,220.75","1,214.35","1,214.35"
8/2/2001,"1,215.93","1,215.31","1,226.27","1,220.75","1,220.75"
8/1/2001,"1,211.23","1,211.23","1,223.04","1,215.93","1,215.93"
7/31/2001,"1,204.52","1,204.52","1,222.74","1,211.23","1,211.23"
7/30/2001,"1,205.82","1,200.41","1,209.05","1,204.52","1,204.52"
7/27/2001,"1,202.93","1,195.99","1,209.26","1,205.82","1,205.82"
7/26/2001,"1,190.49","1,182.65","1,204.18","1,202.93","1,202.93"
7/25/2001,"1,171.65","1,171.28","1,190.52","1,190.49","1,190.49"
7/24/2001,"1,191.03","1,165.54","1,191.03","1,171.65","1,171.65"
7/23/2001,"1,210.85","1,190.50","1,215.22","1,191.03","1,191.03"
7/20/2001,"1,215.02","1,207.04","1,215.69","1,210.85","1,210.85"
7/19/2001,"1,207.71","1,205.80","1,225.04","1,215.02","1,215.02"
7/18/2001,"1,214.44","1,198.33","1,214.44","1,207.71","1,207.71"
7/17/2001,"1,202.45","1,196.14","1,215.36","1,214.44","1,214.44"
7/16/2001,"1,215.68","1,200.05","1,219.63","1,202.45","1,202.45"
7/13/2001,"1,208.14","1,203.61","1,218.54","1,215.68","1,215.68"
7/12/2001,"1,180.18","1,180.18","1,210.25","1,208.14","1,208.14"
7/11/2001,"1,181.52","1,168.46","1,184.93","1,180.18","1,180.18"
7/10/2001,"1,198.78","1,179.93","1,203.43","1,181.52","1,181.52"
7/9/2001,"1,190.59","1,189.75","1,201.76","1,198.78","1,198.78"
7/6/2001,"1,219.24","1,188.74","1,219.24","1,190.59","1,190.59"
7/5/2001,"1,234.45","1,219.15","1,234.45","1,219.24","1,219.24"
7/3/2001,"1,236.71","1,229.43","1,236.71","1,234.45","1,234.45"
7/2/2001,"1,224.42","1,224.03","1,239.78","1,236.71","1,236.71"
6/29/2001,"1,226.20","1,221.14","1,237.29","1,224.42","1,224.42"
6/28/2001,"1,211.07","1,211.07","1,234.44","1,226.20","1,226.20"
6/27/2001,"1,216.76","1,207.29","1,219.92","1,211.07","1,211.07"
6/26/2001,"1,218.60","1,204.64","1,220.70","1,216.76","1,216.76"
6/25/2001,"1,225.35","1,213.60","1,231.50","1,218.60","1,218.60"
6/22/2001,"1,237.04","1,221.44","1,237.73","1,225.35","1,225.35"
6/21/2001,"1,223.14","1,220.25","1,240.24","1,237.04","1,237.04"
6/20/2001,"1,212.58","1,210.07","1,225.61","1,223.14","1,223.14"
6/19/2001,"1,208.43","1,207.71","1,226.11","1,212.58","1,212.58"
6/18/2001,"1,214.36","1,208.33","1,221.23","1,208.43","1,208.43"
6/15/2001,"1,219.87","1,203.03","1,221.50","1,214.36","1,214.36"
6/14/2001,"1,241.60","1,218.90","1,241.60","1,219.87","1,219.87"
6/13/2001,"1,255.85","1,241.59","1,259.75","1,241.60","1,241.60"
6/12/2001,"1,254.39","1,235.75","1,261.00","1,255.85","1,255.85"
6/11/2001,"1,264.96","1,249.23","1,264.96","1,254.39","1,254.39"
6/8/2001,"1,276.96","1,259.99","1,277.11","1,264.96","1,264.96"
6/7/2001,"1,270.03","1,265.08","1,277.08","1,276.96","1,276.96"
6/6/2001,"1,283.57","1,269.01","1,283.85","1,270.03","1,270.03"
6/5/2001,"1,267.11","1,267.11","1,286.62","1,283.57","1,283.57"
6/4/2001,"1,260.67","1,256.36","1,267.17","1,267.11","1,267.11"
6/1/2001,"1,255.82","1,246.88","1,265.34","1,260.67","1,260.67"
5/31/2001,"1,248.08","1,248.07","1,261.91","1,255.82","1,255.82"
5/30/2001,"1,267.93","1,245.96","1,267.93","1,248.08","1,248.08"
5/29/2001,"1,277.89","1,265.41","1,278.42","1,267.93","1,267.93"
5/25/2001,"1,293.17","1,276.42","1,293.17","1,277.89","1,277.89"
5/24/2001,"1,289.05","1,281.22","1,295.04","1,293.17","1,293.17"
5/23/2001,"1,309.38","1,288.70","1,309.38","1,289.05","1,289.05"
5/22/2001,"1,312.83","1,306.89","1,315.93","1,309.38","1,309.38"
5/21/2001,"1,291.96","1,287.87","1,312.95","1,312.83","1,312.83"
5/18/2001,"1,288.49","1,281.15","1,292.06","1,291.96","1,291.96"
5/17/2001,"1,284.99","1,282.65","1,296.48","1,288.49","1,288.49"
5/16/2001,"1,249.44","1,243.02","1,286.39","1,284.99","1,284.99"
5/15/2001,"1,248.92","1,245.36","1,257.45","1,249.44","1,249.44"
5/14/2001,"1,245.67","1,241.02","1,249.68","1,248.92","1,248.92"
5/11/2001,"1,255.18","1,240.79","1,259.84","1,245.67","1,245.67"
5/10/2001,"1,255.54","1,254.56","1,268.14","1,255.18","1,255.18"
5/9/2001,"1,261.20","1,247.83","1,261.65","1,255.54","1,255.54"
5/8/2001,"1,266.71","1,253.00","1,267.01","1,261.20","1,261.20"
5/7/2001,"1,266.61","1,259.19","1,270.00","1,263.51","1,263.51"
5/4/2001,"1,248.58","1,232.00","1,267.51","1,266.61","1,266.61"
5/3/2001,"1,267.43","1,239.88","1,267.43","1,248.58","1,248.58"
5/2/2001,"1,266.44","1,257.70","1,272.93","1,267.43","1,267.43"
5/1/2001,"1,249.46","1,243.55","1,266.47","1,266.44","1,266.44"
4/30/2001,"1,253.05","1,243.99","1,269.30","1,249.46","1,249.46"
4/27/2001,"1,234.52","1,234.52","1,253.07","1,253.05","1,253.05"
4/26/2001,"1,228.75","1,228.75","1,248.30","1,234.52","1,234.52"
4/25/2001,"1,209.47","1,207.38","1,232.36","1,228.75","1,228.75"
4/24/2001,"1,224.36","1,208.89","1,233.54","1,209.47","1,209.47"
4/23/2001,"1,242.98","1,217.47","1,242.98","1,224.36","1,224.36"
4/20/2001,"1,253.70","1,234.41","1,253.70","1,242.98","1,242.98"
4/19/2001,"1,238.16","1,233.39","1,253.71","1,253.70","1,253.70"
4/18/2001,"1,191.81","1,191.81","1,248.42","1,238.16","1,238.16"
4/17/2001,"1,179.68","1,168.90","1,192.25","1,191.81","1,191.81"
4/16/2001,"1,183.50","1,167.38","1,184.64","1,179.68","1,179.68"
4/12/2001,"1,165.89","1,157.73","1,183.51","1,183.50","1,183.50"
4/11/2001,"1,168.38","1,160.26","1,182.24","1,165.89","1,165.89"
4/10/2001,"1,137.59","1,137.59","1,173.92","1,168.38","1,168.38"
4/9/2001,"1,128.43","1,126.38","1,146.13","1,137.59","1,137.59"
4/6/2001,"1,151.44","1,119.29","1,151.44","1,128.43","1,128.43"
4/5/2001,"1,103.25","1,103.25","1,151.47","1,151.44","1,151.44"
4/4/2001,"1,106.46","1,091.99","1,117.50","1,103.25","1,103.25"
4/3/2001,"1,145.87","1,100.19","1,145.87","1,106.46","1,106.46"
4/2/2001,"1,160.33","1,137.51","1,169.51","1,145.87","1,145.87"
3/30/2001,"1,147.95","1,143.83","1,162.80","1,160.33","1,160.33"
3/29/2001,"1,153.29","1,136.26","1,161.69","1,147.95","1,147.95"
3/28/2001,"1,182.17","1,147.83","1,182.17","1,153.29","1,153.29"
3/27/2001,"1,152.69","1,150.96","1,183.36","1,182.17","1,182.17"
3/26/2001,"1,139.83","1,139.83","1,160.02","1,152.69","1,152.69"
3/23/2001,"1,117.58","1,117.58","1,141.83","1,139.83","1,139.83"
3/22/2001,"1,122.14","1,081.19","1,124.27","1,117.58","1,117.58"
3/21/2001,"1,142.62","1,118.74","1,149.39","1,122.14","1,122.14"
3/20/2001,"1,170.81","1,142.19","1,180.56","1,142.62","1,142.62"
3/19/2001,"1,150.53","1,147.18","1,173.50","1,170.81","1,170.81"
3/16/2001,"1,173.56","1,148.64","1,173.56","1,150.53","1,150.53"
3/15/2001,"1,166.71","1,166.71","1,182.04","1,173.56","1,173.56"
3/14/2001,"1,197.66","1,155.35","1,197.66","1,166.71","1,166.71"
3/13/2001,"1,180.16","1,171.50","1,197.83","1,197.66","1,197.66"
3/12/2001,"1,233.42","1,176.78","1,233.42","1,180.16","1,180.16"
3/9/2001,"1,264.74","1,228.42","1,264.74","1,233.42","1,233.42"
3/8/2001,"1,261.89","1,257.60","1,266.50","1,264.74","1,264.74"
3/7/2001,"1,253.80","1,253.80","1,263.86","1,261.89","1,261.89"
3/6/2001,"1,241.41","1,241.41","1,267.42","1,253.80","1,253.80"
3/5/2001,"1,234.18","1,234.04","1,242.55","1,241.41","1,241.41"
3/2/2001,"1,241.23","1,219.74","1,251.01","1,234.18","1,234.18"
3/1/2001,"1,239.94","1,214.50","1,241.36","1,241.23","1,241.23"
2/28/2001,"1,257.94","1,229.65","1,263.47","1,239.94","1,239.94"
2/27/2001,"1,267.65","1,252.26","1,272.76","1,257.94","1,257.94"
2/26/2001,"1,245.86","1,241.71","1,267.69","1,267.65","1,267.65"
2/23/2001,"1,252.82","1,215.44","1,252.82","1,245.86","1,245.86"
2/22/2001,"1,255.27","1,228.33","1,259.94","1,252.82","1,252.82"
2/21/2001,"1,278.94","1,253.16","1,282.97","1,255.27","1,255.27"
2/20/2001,"1,301.53","1,278.44","1,307.16","1,278.94","1,278.94"
2/16/2001,"1,326.61","1,293.18","1,326.61","1,301.53","1,301.53"
2/15/2001,"1,315.92","1,315.92","1,331.29","1,326.61","1,326.61"
2/14/2001,"1,318.80","1,304.72","1,320.73","1,315.92","1,315.92"
2/13/2001,"1,330.31","1,317.51","1,336.62","1,318.80","1,318.80"
2/12/2001,"1,314.76","1,313.64","1,330.96","1,330.31","1,330.31"
2/9/2001,"1,332.53","1,309.98","1,332.53","1,314.76","1,314.76"
2/8/2001,"1,341.10","1,332.42","1,350.32","1,332.53","1,332.53"
2/7/2001,"1,352.26","1,334.26","1,352.26","1,340.89","1,340.89"
2/6/2001,"1,354.31","1,350.04","1,363.55","1,352.26","1,352.26"
2/5/2001,"1,349.47","1,344.48","1,354.56","1,354.31","1,354.31"
2/2/2001,"1,373.47","1,348.72","1,376.38","1,349.47","1,349.47"
2/1/2001,"1,366.01","1,359.34","1,373.50","1,373.47","1,373.47"
1/31/2001,"1,373.73","1,364.66","1,383.37","1,366.01","1,366.01"
1/30/2001,"1,364.17","1,356.20","1,375.68","1,373.73","1,373.73"
1/29/2001,"1,354.92","1,350.36","1,365.54","1,364.17","1,364.17"
1/26/2001,"1,357.51","1,342.75","1,357.51","1,354.95","1,354.95"
1/25/2001,"1,364.30","1,354.63","1,367.35","1,357.51","1,357.51"
1/24/2001,"1,360.40","1,357.28","1,369.75","1,364.30","1,364.30"
1/23/2001,"1,342.90","1,339.63","1,362.90","1,360.40","1,360.40"
1/22/2001,"1,342.54","1,333.84","1,353.62","1,342.90","1,342.90"
1/19/2001,"1,347.97","1,336.74","1,354.55","1,342.54","1,342.54"
1/18/2001,"1,329.89","1,327.41","1,352.71","1,347.97","1,347.97"
1/17/2001,"1,326.65","1,325.41","1,346.92","1,329.47","1,329.47"
1/16/2001,"1,318.32","1,313.33","1,327.81","1,326.65","1,326.65"
1/12/2001,"1,326.82","1,311.59","1,333.21","1,318.32","1,318.32"
1/11/2001,"1,313.27","1,309.72","1,332.19","1,326.82","1,326.82"
1/10/2001,"1,300.80","1,287.28","1,313.76","1,313.27","1,313.27"
1/9/2001,"1,295.86","1,295.14","1,311.72","1,300.80","1,300.80"
1/8/2001,"1,298.35","1,276.29","1,298.35","1,295.86","1,295.86"
1/5/2001,"1,333.34","1,294.95","1,334.77","1,298.35","1,298.35"
1/4/2001,"1,347.56","1,329.14","1,350.24","1,333.34","1,333.34"
1/3/2001,"1,283.27","1,274.62","1,347.76","1,347.56","1,347.56"
1/2/2001,"1,320.28","1,276.05","1,320.28","1,283.27","1,283.27"
12/29/2000,"1,334.22","1,317.51","1,340.10","1,320.28","1,320.28"
12/28/2000,"1,328.92","1,325.78","1,335.93","1,334.22","1,334.22"
12/27/2000,"1,315.19","1,310.96","1,332.03","1,328.92","1,328.92"
12/26/2000,"1,305.97","1,301.64","1,315.94","1,315.19","1,315.19"
12/22/2000,"1,274.86","1,274.86","1,305.97","1,305.97","1,305.97"
12/21/2000,"1,264.74","1,254.07","1,285.31","1,274.86","1,274.86"
12/20/2000,"1,305.60","1,261.16","1,305.60","1,264.74","1,264.74"
12/19/2000,"1,322.96","1,305.20","1,346.44","1,305.60","1,305.60"
12/18/2000,"1,312.15","1,312.15","1,332.32","1,322.74","1,322.74"
12/15/2000,"1,340.93","1,305.38","1,340.93","1,312.15","1,312.15"
12/14/2000,"1,359.99","1,340.48","1,359.99","1,340.93","1,340.93"
12/13/2000,"1,371.18","1,358.48","1,385.82","1,359.99","1,359.99"
12/12/2000,"1,380.20","1,370.27","1,380.27","1,371.18","1,371.18"
12/11/2000,"1,369.89","1,364.14","1,389.05","1,380.20","1,380.20"
12/8/2000,"1,343.55","1,343.55","1,380.33","1,369.89","1,369.89"
12/7/2000,"1,351.46","1,339.26","1,353.50","1,343.55","1,343.55"
12/6/2000,"1,376.54","1,346.15","1,376.54","1,351.46","1,351.46"
12/5/2000,"1,324.97","1,324.97","1,376.56","1,376.54","1,376.54"
12/4/2000,"1,315.18","1,310.23","1,332.06","1,324.97","1,324.97"
12/1/2000,"1,314.95","1,307.02","1,334.67","1,315.23","1,315.23"
11/30/2000,"1,341.91","1,294.90","1,341.91","1,314.95","1,314.95"
11/29/2000,"1,336.09","1,329.28","1,352.38","1,341.91","1,341.91"
11/28/2000,"1,348.97","1,334.97","1,358.81","1,336.09","1,336.09"
11/27/2000,"1,341.77","1,341.77","1,362.50","1,348.97","1,348.97"
11/24/2000,"1,322.36","1,322.36","1,343.83","1,341.77","1,341.77"
11/22/2000,"1,347.35","1,321.89","1,347.35","1,322.36","1,322.36"
11/21/2000,"1,342.62","1,333.62","1,355.87","1,347.35","1,347.35"
11/20/2000,"1,367.72","1,341.67","1,367.72","1,342.62","1,342.62"
11/17/2000,"1,372.32","1,355.55","1,384.85","1,367.72","1,367.72"
11/16/2000,"1,389.81","1,370.40","1,394.68","1,372.32","1,372.32"
11/15/2000,"1,382.95","1,374.75","1,395.96","1,389.81","1,389.81"
11/14/2000,"1,351.26","1,351.26","1,390.06","1,382.95","1,382.95"
11/13/2000,"1,365.98","1,328.62","1,365.98","1,351.26","1,351.26"
11/10/2000,"1,400.14","1,365.97","1,400.14","1,365.98","1,365.98"
11/9/2000,"1,409.28","1,369.68","1,409.28","1,400.14","1,400.14"
11/8/2000,"1,431.87","1,408.78","1,437.28","1,409.28","1,409.28"
11/7/2000,"1,432.19","1,423.26","1,436.22","1,431.87","1,431.87"
11/6/2000,"1,428.76","1,427.72","1,438.46","1,432.19","1,432.19"
11/3/2000,"1,428.32","1,420.92","1,433.21","1,426.69","1,426.69"
11/2/2000,"1,421.22","1,421.13","1,433.27","1,428.32","1,428.32"
11/1/2000,"1,429.40","1,410.45","1,429.60","1,421.22","1,421.22"
10/31/2000,"1,398.66","1,398.66","1,432.22","1,429.40","1,429.40"
10/30/2000,"1,379.58","1,376.86","1,406.36","1,398.66","1,398.66"
10/27/2000,"1,364.44","1,364.13","1,384.57","1,379.58","1,379.58"
10/26/2000,"1,364.90","1,337.77","1,372.72","1,364.44","1,364.44"
10/25/2000,"1,398.13","1,362.21","1,398.13","1,364.90","1,364.90"
10/24/2000,"1,395.78","1,388.13","1,415.64","1,398.13","1,398.13"
10/23/2000,"1,396.93","1,387.75","1,406.96","1,395.78","1,395.78"
10/20/2000,"1,388.76","1,382.19","1,408.47","1,396.93","1,396.93"
10/19/2000,"1,342.13","1,342.13","1,389.93","1,388.76","1,388.76"
10/18/2000,"1,349.97","1,305.79","1,356.65","1,342.13","1,342.13"
10/17/2000,"1,374.62","1,342.34","1,380.99","1,349.97","1,349.97"
10/16/2000,"1,374.17","1,365.06","1,379.48","1,374.62","1,374.62"
10/13/2000,"1,329.78","1,326.81","1,374.17","1,374.17","1,374.17"
10/12/2000,"1,364.59","1,328.06","1,374.93","1,329.78","1,329.78"
10/11/2000,"1,387.02","1,349.67","1,387.02","1,364.59","1,364.59"
10/10/2000,"1,402.03","1,383.85","1,408.83","1,387.02","1,387.02"
10/9/2000,"1,408.99","1,392.48","1,409.69","1,402.03","1,402.03"
10/6/2000,"1,436.28","1,397.06","1,443.30","1,408.99","1,408.99"
10/5/2000,"1,434.32","1,431.80","1,444.17","1,436.28","1,436.28"
10/4/2000,"1,426.46","1,416.31","1,439.99","1,434.32","1,434.32"
10/3/2000,"1,436.23","1,425.28","1,454.82","1,426.46","1,426.46"
10/2/2000,"1,436.52","1,429.75","1,445.51","1,436.23","1,436.23"
9/29/2000,"1,458.29","1,436.48","1,458.29","1,436.51","1,436.51"
9/28/2000,"1,426.57","1,425.79","1,461.65","1,458.29","1,458.29"
9/27/2000,"1,427.21","1,419.54","1,436.74","1,426.57","1,426.57"
9/26/2000,"1,439.03","1,425.29","1,447.74","1,427.21","1,427.21"
